,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
Hdlbp,1.37637916307329e-45,-1.16451015341599,0.102,0.407,2.2591887582685e-41
Dapk1,1.83784097214447e-45,-3.54756693046582,0.014,0.253,3.01663217167794e-41
Abat,2.62558819720951e-45,-1.46919783790193,0.091,0.378,4.30964046689968e-41
Pecr,2.76044432087939e-45,1.29871447354953,0.603,0.481,4.53099330829143e-41
Srebf1,7.35507119545856e-45,-1.36323658732057,0.088,0.379,1.20726138602257e-40
Eif4g1,9.99910750320741e-45,-1.65770136677369,0.057,0.324,1.64125350557647e-40
Cyp4f14,1.07253300199048e-44,-1.17839990590458,0.109,0.409,1.76045566946718e-40
Slc6a6,1.12276979181604e-44,-2.55119434608086,0.027,0.273,1.84291433628685e-40
Cxadr,1.27155045232209e-44,-2.15891475688991,0.023,0.268,2.08712291244148e-40
Ddx17,1.41184251765626e-44,-3.056760745986,0.016,0.254,2.31739830848098e-40
Jak1,1.66898010570591e-44,-3.16702275380331,0.025,0.268,2.73946394550568e-40
Mut,3.07714320842946e-44,-1.34281646742422,0.059,0.332,5.05082286231611e-40
Pxmp2,3.5046295571503e-44,1.39389992645521,0.578,0.462,5.75249895510651e-40
Ces1f,3.73151727573379e-44,-1.13186744447195,0.147,0.455,6.12491245638944e-40
Dnajc3,4.52438300659922e-44,-0.930084550111439,0.164,0.492,7.42632226703196e-40
Srsf2,5.04087910365724e-44,-1.26317906950003,0.102,0.395,8.27409896074299e-40
Csde1,5.59868343599166e-44,-1.24918289892846,0.101,0.393,9.18967899183672e-40
Dsg2,5.97223759219319e-44,-4.63082741751239,0.007,0.234,9.8028307838259e-40
Myo1b,6.52793497248209e-44,-1.02266563418809,0.119,0.423,1.07149524638321e-39
Arl6ip1,7.21270331416823e-44,-0.85141495739359,0.232,0.586,1.18389312198757e-39
Slc25a23,8.89714934956095e-44,-1.94553396762946,0.05,0.308,1.46037809423693e-39
Serpina3k,1.19564991501029e-43,-0.918057458282263,0.986,0.877,1.96253977049789e-39
Errfi1,2.07555663023274e-43,-0.918966879375285,0.395,0.7,3.40681865286402e-39
Ces2e,4.73179631666574e-43,-1.60196699791485,0.065,0.333,7.76677047417514e-39
Hgd,4.78073034137822e-43,1.11949526118825,0.659,0.582,7.84709078233821e-39
Acadsb,4.87267811057012e-43,-1.29559121459303,0.099,0.383,7.99801385068979e-39
Cmtm6,1.00779526757898e-42,-2.63677482330622,0.03,0.269,1.65419515220413e-38
Pcsk6,1.1652909965209e-42,-4.06902052692134,0.007,0.229,1.91270864168941e-38
Sardh,1.77603015511172e-42,-0.856449900228315,0.231,0.574,2.91517589660038e-38
Dazap2,2.04431032282842e-42,-1.09365355651666,0.137,0.443,3.35553096389057e-38
Ugt2b35,2.46462935216881e-42,-2.07389749737612,0.027,0.266,4.04544261864989e-38
Hes1,2.68263830748946e-42,-2.40701805540574,0.059,0.314,4.4032825179132e-38
Hdgf,2.75237121209467e-42,-1.04793056672582,0.129,0.427,4.51774210753219e-38
Ctsl,3.82120860196783e-42,-1.0338767280037,0.302,0.653,6.27213179926999e-38
Atp5b,4.02943185851438e-42,0.591290010335217,0.834,0.851,6.6139094525655e-38
Dlc1,4.13941867150205e-42,-3.93995275930791,0.013,0.236,6.79444180740347e-38
Ywhaz,4.62272470200905e-42,-1.97482104557563,0.052,0.302,7.58774032587765e-38
Rdx,4.9784306956304e-42,-0.856245776837955,0.152,0.465,8.17159614380773e-38
Cyp3a13,5.53448322180199e-42,-1.46075958070061,0.072,0.339,9.08430076026579e-38
Papss2,8.81941822104751e-42,-2.08243492678015,0.041,0.284,1.44761930680274e-37
Iqgap2,9.68483045079117e-42,-1.3889437812974,0.067,0.328,1.58966807019286e-37
Ddx6,1.48595732695754e-41,-2.50847354775948,0.025,0.257,2.43905035646811e-37
Slc22a30,1.69259153754072e-41,-2.41312039275632,0.035,0.274,2.77821974971934e-37
Mcfd2,2.0778674470399e-41,-1.02483075968249,0.12,0.414,3.4106116275713e-37
Cyp4a12a,2.37183071558685e-41,-1.57390700949397,0.116,0.39,3.89312293656426e-37
Rora,2.67394048613134e-41,-1.80639979508275,0.057,0.307,4.38900591393599e-37
Qk,3.16734085408068e-41,-2.60239406635931,0.025,0.256,5.19887327788802e-37
Sec63,3.24246808771298e-41,-1.77589013611672,0.051,0.299,5.32218711917209e-37
Raph1,3.40209838078243e-41,-2.56220836908308,0.023,0.252,5.58420428221628e-37
Selt,4.66208528994239e-41,-0.962405185825791,0.132,0.429,7.65234679491144e-37
Rnf128,4.78363750686098e-41,-1.77670925799634,0.052,0.301,7.85186260376162e-37
Tmem106b,8.16324803105214e-41,-1.4607442701075,0.062,0.318,1.3399155318169e-36
Slc27a5,8.61032112428455e-41,-1.03514379566113,0.17,0.473,1.41329810934007e-36
Ccni,9.51084914492153e-41,-1.84771825461321,0.048,0.293,1.56111077864742e-36
Aldh1a1,1.15136665965012e-40,-0.999459497254138,0.49,0.747,1.88985323514971e-36
Entpd5,1.21244529882971e-40,-2.10665773331084,0.034,0.269,1.99010771349909e-36
Acat1,1.22746456790326e-40,1.08195449742257,0.636,0.527,2.01476034175641e-36
4931406C07Rik,1.41932086602144e-40,-0.988099839029601,0.144,0.446,2.3296732694876e-36
Rab1,1.86358599287781e-40,-0.812403891402868,0.167,0.481,3.05889004870964e-36
2410015M20Rik,2.73412997652951e-40,1.21151150497,0.612,0.538,4.48780094347554e-36
Ubqln1,2.78687960419619e-40,-1.46555119296792,0.064,0.318,4.57438418232763e-36
Abca8a,3.56870485987592e-40,-3.35533108704192,0.011,0.226,5.85767215700033e-36
Sec24a,3.77546185669753e-40,-2.77958110725553,0.017,0.237,6.19704309158332e-36
Nr3c1,4.06178945715835e-40,-3.04755725737338,0.017,0.235,6.66702121497972e-36
Fam120a,4.76096022625785e-40,-3.37482715557403,0.011,0.225,7.81464011537963e-36
March6,4.80782461379764e-40,-2.2014490759899,0.021,0.246,7.89156332108745e-36
Cebpb,6.48594150333269e-40,-5.56357551924575,0.001,0.207,1.06460243835703e-35
Rbm47,7.82463235878799e-40,-2.13029806659591,0.033,0.262,1.28433515537146e-35
Suox,9.19613317497219e-40,-1.23002499389155,0.088,0.357,1.50945329933994e-35
Ctage5,9.72334052175221e-40,-1.05034442440641,0.095,0.371,1.59598911324041e-35
Dynll2,1.36126448993193e-39,-0.744425151645069,0.293,0.637,2.23437953377427e-35
Etnk1,1.38172063120432e-39,-3.46758372403585,0.01,0.222,2.26795624405877e-35
Tex2,1.42685861173646e-39,-2.06737456761576,0.031,0.259,2.34204572530422e-35
Ptbp3,2.1630696196067e-39,-3.23270593430099,0.011,0.223,3.55046247362243e-35
Slc25a1,2.19870806807999e-39,-1.34619006397501,0.079,0.34,3.6089594229465e-35
Park7,2.31836639654684e-39,0.887079292508288,0.711,0.68,3.80536660329199e-35
Wdr26,2.49729943007765e-39,-2.14661556350736,0.037,0.266,4.09906728452946e-35
Crp,3.10789684191189e-39,-0.863962488750845,0.364,0.654,5.10130187631418e-35
Ifi27,3.636182751226e-39,1.37163658774017,0.492,0.328,5.96843036786236e-35
Cfi,3.75127563781762e-39,-0.826283896327487,0.271,0.583,6.15734383191384e-35
Larp1,3.7859720256948e-39,-3.57322540510336,0.014,0.226,6.21429448297545e-35
Chp1,5.0832929935083e-39,-0.984742827823369,0.14,0.433,8.34371711954452e-35
Kif1b,5.12132775749676e-39,-2.6808354981764,0.02,0.237,8.40614738115518e-35
Ywhab,6.56425602870608e-39,-1.2466247406972,0.105,0.375,1.07745698455182e-34
Lifr,7.34417884044984e-39,-2.64961922389379,0.034,0.257,1.20547351487144e-34
Tcn2,7.37632518362883e-39,-2.09970826970133,0.058,0.299,1.21075001564084e-34
Gjb2,8.34919138500849e-39,-0.954525215413033,0.14,0.432,1.37043627393529e-34
S100a10,9.31777743238127e-39,0.965774896050681,0.652,0.537,1.52941998775106e-34
1300017J02Rik,9.58128273675126e-39,-1.06803611666425,0.109,0.381,1.57267174841035e-34
Prkd3,1.71398649088627e-38,-2.43086660524141,0.025,0.244,2.81333742614072e-34
Abhd17c,1.8247746140765e-38,-1.4713049798313,0.052,0.292,2.99518505154516e-34
Serpina12,1.95602090670005e-38,1.26046460950645,0.593,0.5,3.21061271625746e-34
Dpp4,2.13998378889151e-38,-4.77611901940186,0.007,0.209,3.51256939108653e-34
Nr2f2,2.8644150133334e-38,-3.21501406103002,0.018,0.229,4.70165080288543e-34
Cmah,3.80840384192594e-38,-2.21308062977024,0.028,0.248,6.25111406613723e-34
Sypl,4.06530378385846e-38,-1.33131300843455,0.098,0.359,6.67278963082528e-34
G3bp2,4.52966629608048e-38,-1.7786723970851,0.048,0.281,7.4349942583865e-34
Itgb1,5.63601266289615e-38,-2.96605215729996,0.018,0.228,9.25095118487775e-34
Cox6a1,5.64066874891068e-38,0.701459148287836,0.795,0.824,9.25859368446199e-34
Jun,6.78512829803094e-38,-2.69566305725034,0.04,0.263,1.1137109588388e-33
Tst,8.83558539555574e-38,1.12715695793229,0.592,0.477,1.45027298682652e-33
Mfsd1,1.11596819831292e-37,-2.81018760191382,0.017,0.225,1.83175020071082e-33
C8a,1.4640620938122e-37,-0.978401636279953,0.154,0.444,2.40311152078334e-33
Slc25a5,1.48245037194739e-37,0.758937450950198,0.751,0.748,2.43329404051445e-33
Stt3a,1.65726087399285e-37,-2.10780206426053,0.025,0.242,2.72022799857187e-33
Pcmtd1,1.7046538404806e-37,-0.892282988951027,0.092,0.354,2.79801881376486e-33
Ctnna1,2.23591237080647e-37,-2.3726843641574,0.033,0.25,3.67002656544174e-33
Ptges3,3.08787220494118e-37,-0.868608196866461,0.176,0.477,5.06843343719044e-33
Pid1,3.40821643437898e-37,-1.21238997302748,0.081,0.331,5.59424645538965e-33
Cycs,4.47283490380885e-37,0.824402548127341,0.715,0.688,7.34171121111185e-33
Rgn,6.45026128031419e-37,0.634587632182869,0.762,0.57,1.05874588655077e-32
Tmed7,8.06855154214138e-37,-1.35566514176823,0.05,0.281,1.32437205012709e-32
Pdia3,8.94474479155866e-37,-1.14616638212351,0.144,0.425,1.46819041008644e-32
Pbrm1,9.08839507619448e-37,-3.29988823555907,0.014,0.215,1.49176916780656e-32
Tmem135,9.32582215157581e-37,-1.89728756127293,0.038,0.259,1.53074044795965e-32
Mtpn,1.12963412698058e-36,-1.1628324468775,0.089,0.343,1.85418145602592e-32
Pcx,1.2297399122136e-36,-1.05656562089615,0.093,0.355,2.01849509190741e-32
Slc47a1,1.368448840703e-36,-1.97449672177077,0.023,0.233,2.24617192712991e-32
Camk1d,1.48760942716839e-36,-3.42945916395166,0.008,0.205,2.4417621137542e-32
Cd302,1.55772663132838e-36,0.849403397692805,0.701,0.68,2.5568524926624e-32
Acsl5,1.73645519253692e-36,-0.776333024301102,0.129,0.409,2.8502175530301e-32
F9,1.93957736126029e-36,-0.971317335066308,0.122,0.394,3.18362228077264e-32
Atp13a3,2.13879150996854e-36,-2.74789682131862,0.02,0.224,3.51061238446237e-32
Pgm2,2.52549992592437e-36,-0.694065179421801,0.142,0.428,4.14535557841227e-32
Tmem30a,2.6629289369328e-36,-0.904921124639299,0.118,0.392,4.3709315570815e-32
Abcc3,2.71665757175341e-36,-2.81420271007037,0.018,0.221,4.45912173827605e-32
Il1rap,2.79817624264628e-36,-1.47258946676022,0.062,0.298,4.59292648467961e-32
Rab10,3.56719936700549e-36,-1.01216370389317,0.105,0.364,5.85520104100282e-32
Comt,3.73543518907832e-36,0.601711348563384,0.858,0.871,6.13134331935316e-32
Cflar,4.43138625393779e-36,-1.74103546848217,0.051,0.277,7.27367739721349e-32
Nab1,4.43371598360846e-36,-1.49418924492331,0.067,0.301,7.27750141549493e-32
Picalm,5.22531231195255e-36,-2.31194593412254,0.024,0.231,8.57682762883892e-32
Faah,5.96389483543299e-36,-2.426894847442,0.03,0.239,9.78913698287971e-32
Qdpr,6.37626122891803e-36,-0.72872991177133,0.408,0.717,1.04659951811461e-31
Edf1,6.63566243476356e-36,0.995488813794323,0.661,0.606,1.08917763204209e-31
Usp9x,1.19787826762795e-35,-2.94942066314109,0.018,0.218,1.96619738848452e-31
Actr2,1.42157572222907e-35,-1.92462467105607,0.035,0.249,2.33337439046679e-31
Sc5d,1.86744372526558e-35,-0.831730672947203,0.18,0.47,3.06522213065092e-31
C6,1.94321031229911e-35,-2.39737605869198,0.018,0.218,3.18958540660777e-31
Serpina1e,2.22568926803954e-35,0.345217578237366,0.945,0.791,3.6532463645601e-31
Mtus1,2.34890835841027e-35,-1.96218849203496,0.031,0.241,3.85549817949462e-31
Ddc,3.09503170412858e-35,-1.01093626486084,0.089,0.34,5.08018503915665e-31
Os9,3.23925771099398e-35,-1.89493182813301,0.034,0.245,5.31691760682553e-31
Epas1,3.2652514287384e-35,-2.91960563940859,0.018,0.217,5.3595836951312e-31
Trip12,3.54600471566995e-35,-2.8214362080875,0.02,0.218,5.82041214030066e-31
Tmsb4x,3.69888283765396e-35,-4.42887103024539,0.075,0.284,6.07134628972521e-31
Gorasp2,3.76615386056486e-35,-1.1449694786796,0.061,0.292,6.18176494673116e-31
Hnrnpu,3.94364922460298e-35,-0.832713759885055,0.135,0.405,6.47310583726333e-31
Hagh,4.11487320459863e-35,0.984442252322564,0.636,0.57,6.7541528780282e-31
Mup5,6.38382716095379e-35,2.06424448132385,0.279,0.134,1.04784139019896e-30
Mif,6.75804316214337e-35,0.9287566172025,0.644,0.569,1.10926520463421e-30
Atp5k,7.18689172763078e-35,0.586349466785143,0.853,0.836,1.17965640817332e-30
Pttg1ip,1.06531020843399e-34,-0.940736676688368,0.109,0.369,1.74860017612355e-30
Usmg5,1.06656986611439e-34,0.615666106423853,0.806,0.802,1.75066777824016e-30
Cpne3,1.33280909762565e-34,-1.61036045388694,0.048,0.267,2.18767285284273e-30
Ndufb11,1.35171186968993e-34,0.976696056744946,0.656,0.63,2.21869986290905e-30
Cd36,1.53796753811308e-34,-2.58849536329562,0.035,0.24,2.52441991705881e-30
Slc25a15,1.69678018864204e-34,-0.799943770512144,0.22,0.52,2.78509500163704e-30
Junb,2.06346531320325e-34,-2.19210256964733,0.057,0.276,3.38697196509182e-30
Ppp2ca,2.56811527637122e-34,-1.51472409565797,0.045,0.262,4.21530441463572e-30
Csnk2a1,2.88546975661793e-34,-1.2201114437511,0.074,0.307,4.73621005851267e-30
Retsat,2.93215065120924e-34,-1.0194432436835,0.109,0.363,4.81283207889484e-30
Slc16a2,3.07301911136096e-34,-1.83091566687207,0.031,0.236,5.04405356938788e-30
Wbp1l,3.32608231855977e-34,-1.08488702909967,0.076,0.313,5.45943151768401e-30
Tmed9,3.47624054209762e-34,-1.12964783195125,0.102,0.351,5.70590122579903e-30
March8,4.07903270195585e-34,-2.51390113336388,0.02,0.214,6.69532427699034e-30
Pank1,4.23145829451114e-34,-0.588465963923704,0.235,0.559,6.94551564461059e-30
Atp5g3,4.31005002389431e-34,-0.720784828483562,0.448,0.738,7.07451610922012e-30
Ces1d,4.43888971660223e-34,-0.988754262618129,0.173,0.449,7.2859935808309e-30
Srsf5,4.61291364501708e-34,-0.99279798989052,0.136,0.399,7.57163645693104e-30
Son,4.74404580543734e-34,-1.02011349354811,0.099,0.348,7.78687678504485e-30
Cxcl12,5.21055295743354e-34,-1.11550012461831,0.159,0.431,8.55260162433141e-30
Sec31a,5.33684999807898e-34,-1.58485739751311,0.045,0.258,8.75990558684684e-30
Hmgcs1,6.09238152065724e-34,-1.25194649627627,0.108,0.349,1.00000350280068e-29
Stt3b,6.09573664019468e-34,-2.75930310428486,0.017,0.208,1.00055421212155e-29
Aco1,6.35915804132744e-34,-0.728679891640486,0.108,0.367,1.04379220090349e-29
Ppm1a,6.45516225295951e-34,-1.84769039858554,0.034,0.239,1.05955033220077e-29
Serpina3n,6.81787675013824e-34,-1.57396327408174,0.038,0.248,1.11908628976769e-29
C4bp,6.9253376229926e-34,-0.699317049609311,0.292,0.6,1.13672491743801e-29
Ppp1r3c,7.51390579718258e-34,-0.9890445191102,0.085,0.325,1.23333249754955e-29
Stra6l,7.58098756199854e-34,-2.02493723821752,0.03,0.231,1.24434329842644e-29
Bche,1.02442278677365e-33,-2.5064669208724,0.024,0.219,1.68148756221027e-29
Mlxipl,1.24989611215595e-33,-2.58671104877612,0.018,0.21,2.05157947849278e-29
Cyp2j5,1.50658687124654e-33,-0.74679939749365,0.289,0.601,2.47291169046406e-29
Kif1c,1.69235209930803e-33,-2.31132175416549,0.03,0.228,2.7778267358042e-29
Gnb1,1.82154983830432e-33,-2.13238531768683,0.048,0.256,2.98989190459271e-29
Lrrc58,1.9787597026797e-33,-1.55823883754543,0.084,0.312,3.24793617597846e-29
Ganab,2.21241767057852e-33,-2.5223606155734,0.016,0.203,3.63146236448758e-29
Cfhr1,2.31100597681284e-33,-0.807250661224178,0.108,0.36,3.79328521034059e-29
Ceacam1,2.34774370993836e-33,-1.82772864366179,0.031,0.232,3.85358652549283e-29
Srrm2,2.48266044931579e-33,-1.4240392872842,0.065,0.288,4.07503886150694e-29
St6gal1,2.79749525523649e-33,-2.36542480101405,0.02,0.211,4.59180871194518e-29
Hp,3.06424423348801e-33,0.362351233747322,0.97,0.867,5.02965048484722e-29
Nucb1,3.13444176929268e-33,-2.69383094975224,0.021,0.212,5.144872720117e-29
Rsrp1,4.50003070404152e-33,-0.902822468730641,0.113,0.367,7.38635039761375e-29
Sgpp1,5.50470376889641e-33,-1.32336081346149,0.044,0.254,9.03542076626656e-29
Hectd1,6.25547104935052e-33,-1.97297955162641,0.03,0.226,1.02677301804039e-28
Spin1,6.56134981835503e-33,-2.17701269116225,0.033,0.229,1.07697995918479e-28
Tomm70a,7.26706934688804e-33,-1.15620943763336,0.065,0.288,1.1928167625982e-28
F12,8.64235051069613e-33,-0.713277743557258,0.169,0.451,1.41855541282566e-28
Rpl13a,9.05959717776618e-33,0.490769547821392,0.853,0.852,1.48704228075854e-28
Luc7l2,1.05149387071689e-32,-1.26581600426816,0.061,0.281,1.7259220393947e-28
BC002163,1.11756961595035e-32,1.30477542811573,0.484,0.351,1.83437876762091e-28
Efr3a,1.52110660212811e-32,-1.82307006968173,0.031,0.228,2.49674437673308e-28
Hnf4a,1.53158078773966e-32,-0.763011176999319,0.119,0.375,2.51393670499587e-28
Ddx3y,1.53401566872675e-32,-1.55626459754923,0.047,0.255,2.51793331864809e-28
Arrdc3,2.05763401737809e-32,-1.61690796270993,0.037,0.239,3.3774004761244e-28
Ghr,2.17867739027262e-32,-0.66925035518911,0.375,0.684,3.57608106839348e-28
Ssr3,2.24247884205509e-32,-0.800749077019713,0.169,0.443,3.68080477134922e-28
Khk,2.29864853048325e-32,0.786585352749988,0.737,0.751,3.77300169793521e-28
Msmo1,2.32613870695639e-32,-2.37785779226199,0.03,0.222,3.81812407359822e-28
Inmt,2.68990050930378e-32,0.95454715434085,0.649,0.602,4.41520269597123e-28
Larp1b,2.71361390620296e-32,-0.996998038415,0.069,0.293,4.45412586564154e-28
Cyp2f2,2.77391381525306e-32,-1.16647087782726,0.424,0.588,4.55310213635637e-28
Kdelr2,3.03844289378133e-32,-1.09469715586692,0.109,0.353,4.98730016585268e-28
Vmp1,3.38209227679744e-32,-0.95372447721992,0.081,0.311,5.55136626313532e-28
Eif4b,3.74524390597997e-32,-1.14837619271786,0.088,0.317,6.14744334727553e-28
Ncor1,3.77045238941586e-32,-1.72537272096051,0.037,0.236,6.18882055198719e-28
Man1a,3.8654145363041e-32,-1.46806067432178,0.042,0.244,6.34469141988955e-28
Wapal,4.3181270097612e-32,-2.27644789388531,0.017,0.201,7.08777367382204e-28
Ndufa13,4.99564219307067e-32,0.727743901548706,0.718,0.749,8.1998470957062e-28
Fam63a,5.058986311228e-32,-2.30873213956309,0.024,0.212,8.30382013124964e-28
Smarca2,5.43194067325231e-32,-2.38855176797596,0.027,0.215,8.91598742107634e-28
Cdv3,6.25520490471955e-32,-1.25523075520778,0.065,0.283,1.02672933306067e-27
Dhrs4,8.16904734254504e-32,1.16503483797357,0.542,0.436,1.34086743080534e-27
Ppm1k,1.03974824701682e-31,-2.18196518283993,0.024,0.209,1.70664277265341e-27
Nfix,1.09265125652198e-31,-2.39122105166933,0.02,0.204,1.79347777245518e-27
Igfals,1.54695444401301e-31,-1.76584284866992,0.03,0.221,2.53917102440296e-27
Nr2f6,1.79018557613533e-31,-0.7856913233884,0.103,0.345,2.93841060466853e-27
Mapk1,1.95518547547011e-31,-1.34208578412915,0.055,0.265,3.20924143943664e-27
Sh3bp5,1.99385294869132e-31,-2.76996091515603,0.031,0.219,3.27271022998194e-27
Ndufs6,2.00694140116342e-31,0.812277005828244,0.701,0.695,3.29419361586964e-27
Ugp2,2.18722407256591e-31,1.08255371816768,0.632,0.59,3.59010959270969e-27
Sept2,2.75561753994616e-31,-1.88358712238735,0.037,0.231,4.52307063006762e-27
Ndufb4,2.80807453158558e-31,1.09011884454251,0.591,0.517,4.60917353614458e-27
Psmb5,3.23447597804319e-31,1.30940466911651,0.462,0.321,5.30906887036009e-27
Esd,3.25943401925091e-31,1.06351620586367,0.582,0.515,5.35003499919845e-27
Nnt,3.40069134138091e-31,-1.44072150964096,0.042,0.242,5.58189476774262e-27
Clec2d,3.53656004866497e-31,-2.06709546188395,0.023,0.207,5.80490966387869e-27
Calu,3.97568967978432e-31,-2.19399109884891,0.03,0.217,6.52569704039798e-27
Tmed5,4.46808614311179e-31,-1.39879900950998,0.044,0.245,7.33391659530369e-27
Slc6a13,4.86215320457406e-31,-0.797260804915837,0.099,0.334,7.98073826998786e-27
Ndufb9,5.43641331136254e-31,0.718190757833698,0.752,0.786,8.92332880927048e-27
Lrpprc,5.90664224267426e-31,-1.77148427434012,0.034,0.225,9.69516257712552e-27
Atox1,6.50906379569516e-31,0.619191586444009,0.788,0.775,1.0683977314254e-26
Mcl1,7.02060828725698e-31,-2.36109138420237,0.025,0.208,1.15236264427036e-26
Cnn3,7.02508797197452e-31,-0.887295748642526,0.147,0.399,1.1530979397199e-26
Rad23b,7.27404023392417e-31,-0.56883329141035,0.178,0.457,1.19396096399631e-26
Alkbh5,1.15739833907617e-30,-1.80039070799635,0.031,0.219,1.89975363375962e-26
Rac1,1.71506444554378e-30,-0.959373624682671,0.166,0.424,2.81510678091556e-26
Ssbp3,2.01846642395985e-30,-2.06257549457806,0.027,0.21,3.31311078828769e-26
Sdc1,2.20623926123762e-30,-0.630194343983529,0.152,0.417,3.62132112339543e-26
Prkcsh,2.42821198049557e-30,-1.95949459035562,0.028,0.213,3.98566714478542e-26
Stat3,2.93945187034691e-30,-2.18700347346634,0.025,0.207,4.82481629998741e-26
Gls2,2.98186306973686e-30,-0.763895520770805,0.244,0.525,4.89443004266608e-26
Chmp4b,2.9990592744882e-30,-1.6171564238949,0.045,0.24,4.92265589314493e-26
Rpl23a,3.06245506776347e-30,0.54997543004214,0.783,0.749,5.02671374822696e-26
Paics,3.30387705138351e-30,-0.760403960961609,0.136,0.386,5.42298379214089e-26
Bhlhe40,3.38245955637249e-30,-1.71911294423672,0.035,0.224,5.55196911582981e-26
Rhou,3.53524802849191e-30,-2.08663991986973,0.025,0.206,5.80275611396663e-26
Stard7,4.32269941420375e-30,-1.12757744450667,0.081,0.298,7.09527881847403e-26
Gm2a,4.68612782144841e-30,-0.769529749396095,0.118,0.36,7.69181020612542e-26
Crls1,4.71630091449436e-30,-1.82133712686372,0.034,0.219,7.74133632105104e-26
Slc25a25,4.72386040932097e-30,-0.915452739252995,0.086,0.307,7.75374447585944e-26
Aqp9,4.89962210950521e-30,-1.14483596848968,0.05,0.25,8.04223973054185e-26
D17Wsu92e,5.63673557297352e-30,-0.975199364140828,0.079,0.298,9.25213776947874e-26
Pdcd6ip,6.86020889744795e-30,-1.83272010269546,0.034,0.219,1.12603468842711e-25
Hacd3,7.16898418044894e-30,-1.96288096589308,0.027,0.208,1.17671706337889e-25
Tor1aip2,8.54963317073337e-30,-1.05592886863519,0.071,0.282,1.40333678864417e-25
Eif2s3x,1.20836685916636e-29,-1.90787777333506,0.034,0.217,1.98341336263566e-25
Ddb1,1.53538275998886e-29,-1.24283825439947,0.057,0.258,2.52017726224571e-25
Pabpc1,1.59418027331719e-29,-0.653413196502472,0.183,0.45,2.61668750062284e-25
Cdh2,1.78145550445656e-29,-1.77071527180508,0.027,0.206,2.92408106501499e-25
Rassf3,1.80469750319898e-29,-1.95967382790625,0.03,0.209,2.96223048175081e-25
Scp2,2.00618398193204e-29,0.320296093407532,1,0.95,3.29295038794326e-25
Uqcrfs1,2.25714619155495e-29,0.901774806316227,0.64,0.61,3.70487975881829e-25
Eci1,2.45961958124154e-29,1.30513024364953,0.463,0.336,4.03721958064987e-25
Gpt,3.02103537070249e-29,-0.703948914350154,0.129,0.373,4.95872745747106e-25
Ywhag,3.54313328068427e-29,-1.12075541389036,0.058,0.258,5.81569896691516e-25
Set,3.90104507697554e-29,-0.727026075517486,0.125,0.364,6.40317538934765e-25
Camk2n1,4.30142070722267e-29,-0.774102432028256,0.106,0.336,7.06035194883528e-25
Aldh1a7,4.64211532766834e-29,-0.613702138112394,0.161,0.418,7.61956809883482e-25
Zfp36l2,4.92406616718299e-29,-1.96178700221831,0.027,0.203,8.08236220681417e-25
Cald1,6.46659737196331e-29,-0.472087495651853,0.244,0.542,1.06142729263406e-24
Ephx1,7.36440004616296e-29,-1.24940605313186,0.054,0.249,1.20879262357719e-24
Nucks1,8.5824109212603e-29,-0.928104140019098,0.093,0.313,1.40871692861567e-24
Slc25a39,8.80824446142768e-29,-0.519278765279146,0.235,0.532,1.44578524589874e-24
Ndufs3,9.13858962895918e-29,1.22871837462228,0.507,0.407,1.50000810169736e-24
Hal,9.79664173229191e-29,-0.826373715334083,0.252,0.509,1.60802077393839e-24
Crk,1.01708058894878e-28,-1.70696901108272,0.035,0.216,1.66943607870053e-24
Gnai2,1.25608448171356e-28,-2.37733864028949,0.042,0.222,2.06173706828463e-24
Cers2,1.34393052449448e-28,-0.638215846509829,0.152,0.405,2.20592756290523e-24
Glyctk,1.36615610772324e-28,-0.937566620797923,0.074,0.283,2.24240863521692e-24
Rpl14,1.50292276051227e-28,0.64600581415859,0.727,0.705,2.46689741910484e-24
Cyp2c44,1.59061919685788e-28,-0.605664827551694,0.173,0.431,2.61084234972252e-24
Sult2a8,1.60949120187297e-28,0.878397822683616,0.678,0.575,2.6418188587543e-24
Uba1,1.61151787229198e-28,-1.18831897025221,0.047,0.237,2.64514543558006e-24
Actn4,1.91052533536543e-28,-1.54107807966479,0.048,0.236,3.13593628546882e-24
Ugt2a3,1.98068323961861e-28,-0.639164456987477,0.126,0.364,3.25109346950999e-24
Fkbp1a,2.05633174339877e-28,-1.40800335979222,0.159,0.39,3.37526292361473e-24
Cyp4a14,2.47732379006784e-28,-2.15067770228201,0.055,0.241,4.06627926901735e-24
Rps8,2.68816311526987e-28,0.486962009983643,0.83,0.844,4.41235093740396e-24
Cyp8b1,4.05990879387574e-28,-0.51304325800427,0.137,0.383,6.66393429426764e-24
Gnb2l1,4.32843525853716e-28,-0.555957501057121,0.29,0.599,7.10469363336289e-24
Ndufb6,5.73081534778272e-28,1.19256017799732,0.55,0.488,9.40656031185056e-24
Nono,5.8045315633008e-28,-1.4157950304264,0.061,0.252,9.52755810800193e-24
H2-D1,6.64781453236451e-28,-1.39401803906898,0.361,0.651,1.09117227734231e-23
Uqcr10,7.35310139888032e-28,0.549520096844297,0.812,0.826,1.20693806361222e-23
St3gal5,7.85971629428739e-28,-1.3291135340551,0.068,0.263,1.29009383254433e-23
Klf9,9.15248087070009e-28,-0.978321956529332,0.071,0.272,1.50228821011671e-23
Sec61b,9.80545317930899e-28,0.899048039683991,0.649,0.621,1.60946708485178e-23
