,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
Banf1,1.46737942874808e-10,0.395414804910658,0.091,0.218,2.4085565943471e-06
Ndufb5,1.59275819395436e-10,1.20037166364648,0.545,0.7,2.61435329955669e-06
Ptpmt1,1.66183146195358e-10,0.458611539678667,0.15,0.318,2.72773016165061e-06
Rab18,1.75148559056312e-10,0.40139467039283,0.289,0.578,2.8748884483503e-06
Cops4,1.77291138392814e-10,0.38203866420909,0.084,0.205,2.91005674557964e-06
Bag1,1.83760678166889e-10,0.458941935547224,0.265,0.533,3.01624777143132e-06
Serpina12,1.85124300817865e-10,0.998784039822871,0.593,0.789,3.03863027362444e-06
Hadh,2.08099579540233e-10,1.31785083581129,0.521,0.662,3.41574649857339e-06
Gm4956,2.11842677957267e-10,0.416500593478794,0.082,0.204,3.47718571599057e-06
Smim20,2.13136268302446e-10,0.37966409131832,0.082,0.203,3.49841870791636e-06
Pex7,2.20543024710195e-10,0.57530616297963,0.195,0.397,3.61999320759315e-06
Tmem70,2.34115315740633e-10,0.567909382268374,0.092,0.221,3.84276879256675e-06
Prelid1,2.34751567634767e-10,0.432213468867245,0.32,0.637,3.85321223115707e-06
Gck,2.3653757905285e-10,0.438800676865104,0.092,0.219,3.88252782257347e-06
Atp6v0b,2.50808312154676e-10,0.427989531031363,0.198,0.401,4.11676763570686e-06
Rbm17,2.50933653322735e-10,0.516943586203042,0.086,0.209,4.11882498563937e-06
Fh1,2.56726429966541e-10,2.18338621248734,0.302,0.244,4.21390762147081e-06
Rbm3,2.74116623725632e-10,0.275994094151155,0.105,0.237,4.49935026183252e-06
Timm13,2.83101735844377e-10,1.30545975266588,0.517,0.626,4.64683189214961e-06
Rabac1,2.83122619037175e-10,0.510639003780135,0.194,0.393,4.64717466887619e-06
Bckdhb,2.96900174489824e-10,0.403138186257731,0.144,0.306,4.87331946407598e-06
Tsen34,3.03083573824528e-10,0.15254502997767,0.089,0.211,4.9748137807558e-06
Igf1,3.20334843102382e-10,-0.164472963395675,0.748,0.98,5.25797611468249e-06
Gpi1,3.23302963868864e-10,0.425307952893966,0.188,0.382,5.30669484894354e-06
Ociad1,3.60391956113648e-10,0.457347245225003,0.13,0.281,5.91547356764942e-06
Tmem120a,3.61758881457129e-10,0.644394836773523,0.102,0.236,5.93791028023731e-06
Stub1,3.67291003054341e-10,0.421626779206758,0.161,0.333,6.02871452413395e-06
Grpel1,3.84095161255157e-10,1.60069706033253,0.428,0.455,6.30453797684214e-06
Btf3l4,3.87751863240362e-10,0.454128965489851,0.163,0.337,6.3645590832273e-06
Lsm6,4.00985781961505e-10,0.488053035375397,0.245,0.486,6.58178062511614e-06
Snrnp27,4.27202420253226e-10,0.726809631160483,0.108,0.243,7.01210052603646e-06
Polr2k,4.61949698390039e-10,0.600194589938139,0.191,0.384,7.5824423493741e-06
Vps25,5.05290883661392e-10,0.341148157197177,0.122,0.265,8.2938445644181e-06
Nudt19,5.32472193084149e-10,0.404181436070633,0.135,0.287,8.73999857728322e-06
Bdh2,5.97448183412824e-10,0.227575143690134,0.093,0.216,9.80651448253809e-06
Med8,6.10720867384525e-10,0.509161570140598,0.115,0.256,1.00243723172496e-05
Cope,6.75961315514655e-10,1.92122646310701,0.354,0.325,1.10952290328576e-05
Ggact,6.98192184920067e-10,0.429924547384908,0.115,0.253,1.1460126523278e-05
Pebp1,7.0267824450042e-10,1.31459503782634,0.53,0.69,1.15337607052299e-05
Arf1,7.11874137581035e-10,0.318235926414689,0.334,0.658,1.16847020942551e-05
Arf5,7.19170380861452e-10,1.34953777124196,0.483,0.566,1.18044626314599e-05
Atp5g2,7.22922859907138e-10,0.958653098255405,0.581,0.774,1.18660558225158e-05
Eif4e,7.3571907334493e-10,0.511022265856667,0.171,0.349,1.20760928698837e-05
Sept7,7.62559941837304e-10,0.444554002705937,0.106,0.24,1.25166588853175e-05
Emc7,7.78334270946351e-10,0.521459991254454,0.12,0.261,1.27755787233134e-05
Calm1,8.23153164939546e-10,0.814844192270068,0.608,0.821,1.35112360493177e-05
Trappc6b,9.3382150062742e-10,0.637463438393267,0.126,0.272,1.53277461112985e-05
Bbox1,9.87983149567224e-10,0.688010286296383,0.197,0.396,1.62167554169964e-05
Mrps10,1.06893140219199e-09,0.590915534627269,0.132,0.28,1.75454400355793e-05
Gc,1.1384611442358e-09,-0.161925203975953,0.918,0.981,1.86867012214865e-05
Ptov1,1.14474797609845e-09,0.540911275027713,0.106,0.237,1.87898932796799e-05
Zfp706,1.19893185369249e-09,0.43187948555553,0.293,0.575,1.96792674465085e-05
Alas2,1.29357200006942e-09,0.456892389066655,0.238,0.462,2.12326908091395e-05
Uqcc3,1.33436334318044e-09,0.626177652251896,0.19,0.377,2.19022399149637e-05
Suds3,1.35704980817748e-09,0.587980916641803,0.18,0.359,2.22746155514252e-05
Vti1b,1.41128264850764e-09,0.505253284702256,0.133,0.281,2.31647933926043e-05
Alad,1.45008785885479e-09,1.93604640030204,0.371,0.362,2.38017421152425e-05
Hibadh,1.46050375492663e-09,0.719372708930164,0.639,0.863,2.39727086333658e-05
Dad1,1.61290728325371e-09,1.30241087500552,0.506,0.619,2.64742601473265e-05
Ube2v2,1.63083990412474e-09,0.412671706076913,0.089,0.207,2.67686061863035e-05
Tcea3,1.6806308973584e-09,0.434871048087573,0.331,0.66,2.75858755492408e-05
Gss,1.75208175254996e-09,0.449359095398596,0.13,0.274,2.87586698863551e-05
Fam96a,1.85694105716413e-09,0.64253696380753,0.157,0.321,3.0479830512292e-05
Upb1,1.87692702408387e-09,1.69081369140127,0.436,0.488,3.08078801733126e-05
Fam104a,2.0555064147429e-09,0.317169833331217,0.11,0.241,3.37390822915899e-05
Ccdc107,2.06232241274374e-09,0.727182170979659,0.171,0.349,3.38509600827757e-05
S100a13,2.30546500212715e-09,0.454416269315978,0.194,0.38,3.7841902544915e-05
Swi5,2.43905316909225e-09,1.32635150247587,0.504,0.642,4.00346187174803e-05
Rab11a,2.72613980624652e-09,0.420515276683919,0.211,0.414,4.47468587797303e-05
Dph3,2.94224840134799e-09,0.481038463856845,0.116,0.248,4.82940652597258e-05
Smim10l1,3.01126363193575e-09,0.554277690065772,0.238,0.464,4.94268812545934e-05
Tusc2,3.09834416090494e-09,0.621875476753759,0.103,0.23,5.08562210570937e-05
Arpc2,3.14293242119464e-09,0.331149512756807,0.329,0.63,5.15880927614888e-05
Rbm7,3.21283063359483e-09,0.602778117307342,0.123,0.262,5.27354020198256e-05
Pdcd6,3.90311728934419e-09,0.629057688710009,0.194,0.381,6.40657671872955e-05
Gcdh,4.01730522340419e-09,0.789364830163741,0.593,0.812,6.59400479369564e-05
Galm,4.18898108632674e-09,0.668362848306138,0.17,0.34,6.8757935550967e-05
Psmd11,4.46496748666279e-09,0.620580001665381,0.176,0.35,7.3287976326083e-05
Serpina1a,5.02806494575863e-09,-0.358971130071143,0.999,0.987,8.25306580196821e-05
Afmid,5.12731758512597e-09,0.576272629777214,0.208,0.406,8.41597908422576e-05
1110008F13Rik,6.22700003692026e-09,0.265570332212825,0.38,0.726,0.000102209978606009
Psmb7,6.32228568164723e-09,2.02390285713417,0.32,0.283,0.000103773997178558
Cbr1,6.88720204763349e-09,2.31055075822592,0.224,0.157,0.000113046534409856
Sfr1,7.56953727298421e-09,0.379194002838416,0.113,0.241,0.000124246384798763
Atp6v0d1,7.75985598526719e-09,0.568574216424752,0.116,0.247,0.000127370276142176
Mrpl57,7.76987760088578e-09,0.723485559140159,0.207,0.401,0.000127534770940939
Aspdh,7.83732084830513e-09,1.96907541788982,0.324,0.289,0.00012864178440408
Coq9,8.0748617622923e-09,0.503330843442537,0.187,0.362,0.000132540780966266
Dctn2,8.15173994334358e-09,0.577718913825659,0.143,0.29,0.000133802659430041
Pole4,8.2074676308892e-09,0.573346350527747,0.147,0.3,0.000134717373693415
Dgcr6,8.38313622104573e-09,0.601653604290468,0.178,0.352,0.000137600797932245
Eif3c,8.60648947571589e-09,0.607687292049456,0.125,0.261,0.000141266918254401
Cyp2a12,9.83321370207677e-09,0.297999781834759,0.382,0.733,0.000161402369705888
Yipf4,1.0090344820713e-08,0.599920346715594,0.149,0.3,0.000165622919887183
Rpl7l1,1.06126073675625e-08,0.520281408313077,0.132,0.27,0.000174195337331171
Atp5f1,1.07418171989562e-08,0.614989448293196,0.646,0.886,0.000176316187503666
Arf4,1.07453801730529e-08,0.390137537085474,0.32,0.621,0.00017637467016049
Aifm1,1.09105457859857e-08,0.595832772570628,0.103,0.225,0.00017908569853117
Chmp5,1.14706401885947e-08,0.528266351771133,0.218,0.419,0.000188279088055594
Bckdha,1.15193916622432e-08,0.552926022753586,0.273,0.525,0.00018907929474406
Tuba1c,1.19284188240098e-08,0.473886795528733,0.208,0.399,0.000195793066577298
Plin3,1.19805637751148e-08,0.583174507507203,0.101,0.219,0.000196648973804734
Ubl5,1.34049868337273e-08,1.31173999780779,0.487,0.591,0.000220029453888799
Cyp2d10,1.36998154631381e-08,0.321320111548706,0.405,0.762,0.000224868771011948
Acat2,1.37673062030118e-08,0.494113224882709,0.092,0.206,0.000225976564016236
Denr,1.37889971284084e-08,0.552549962811684,0.174,0.341,0.000226332598865695
Gm4951,1.59529517618087e-08,0.605726514495167,0.153,0.305,0.000261851750218328
Nhp2l1,1.74207625644033e-08,0.812755273356643,0.16,0.318,0.000285944396732117
Ifnar2,1.75557457181739e-08,0.669846361390649,0.105,0.225,0.000288160010218107
Capza2,1.78684870052967e-08,0.598382288301522,0.132,0.268,0.000293293345704941
Ube2i,1.80370655535447e-08,0.612197995689376,0.137,0.278,0.000296060393995883
2300009A05Rik,1.91099427610169e-08,0.574400958313937,0.127,0.262,0.000313670600479331
Vdac3,2.09345804940633e-08,0.57324431749321,0.278,0.533,0.000343620204229556
Ube2b,2.28454534485489e-08,0.490250041949069,0.303,0.582,0.000374985272904482
Rrp1,2.4019885258597e-08,0.507502873982296,0.096,0.21,0.000394262396634611
1110008P14Rik,2.44417168528757e-08,0.622998671151491,0.136,0.274,0.000401186340423102
Txnl4a,2.67149266293123e-08,0.629837765413146,0.19,0.366,0.000438498805693533
Cfdp1,2.69941688552951e-08,0.520074818610759,0.16,0.313,0.000443082287590814
Pxdc1,2.97840724259612e-08,0.47946252622006,0.098,0.21,0.000488875764799727
Ndufa2,2.99888369180464e-08,0.426238777040044,0.785,0.97,0.000492236769172813
Hsd3b5,3.15482504014072e-08,0.833059477094079,0.133,0.269,0.000517832982088697
Ywhah,3.34366951970812e-08,0.317395470073444,0.147,0.286,0.000548829914964891
Srp14,3.42439409933789e-08,0.581590236565264,0.244,0.462,0.000562080047465322
Mea1,3.74259681297802e-08,0.627872950909766,0.13,0.262,0.000614309840882213
Nipsnap1,3.89303946500797e-08,0.288727037156293,0.378,0.725,0.000639003497786408
Eif4ebp1,4.20239952568142e-08,0.747279874838885,0.164,0.32,0.000689781858145348
Fbxo6,4.42685574282602e-08,0.373559959241947,0.093,0.201,0.000726624101627464
Ccs,4.47128607774973e-08,1.74198679057668,0.415,0.456,0.000733916896801841
Grhpr,4.55987151688025e-08,1.26753732931992,0.493,0.619,0.000748457310780724
Lap3,4.6463378817795e-08,0.326501990907407,0.398,0.753,0.000762649899915287
Echdc2,4.68093137484005e-08,0.615737027830126,0.269,0.51,0.000768328075866245
Ndufs4,4.98408309144689e-08,1.97329527654846,0.33,0.305,0.000818087398630093
Cyp2d9,5.24215819878885e-08,0.161789301209581,0.448,0.802,0.000860447846749203
Oard1,5.26687876960915e-08,0.644798640761735,0.102,0.216,0.000864505481243646
Gstk1,5.30014072656711e-08,0.518937922274794,0.16,0.308,0.000869965098858725
Rps25,5.3102659409885e-08,0.475554041254789,0.737,0.949,0.000871627051553852
Ergic3,5.51797971650477e-08,0.568882598976581,0.118,0.24,0.000905721190667094
Myl6,5.52261392967715e-08,0.897272701681436,0.569,0.771,0.000906481850417207
BC024386,5.57834946992361e-08,0.554252539666571,0.269,0.508,0.000915630281993261
Tmem150a,5.68540503161286e-08,0.62491288743952,0.246,0.472,0.000933202381888935
Wdr83os,5.89336772589331e-08,0.644128289467191,0.164,0.318,0.000967337378528128
Akr1c19,5.96101294222141e-08,0.65058110265667,0.143,0.282,0.000978440664336223
Higd1a,6.1864921122034e-08,1.23194476956017,0.496,0.63,0.00101545081529707
Tceb2,6.25404962107521e-08,0.846555309102838,0.592,0.829,0.00102653970480329
Hmgn5,6.42610204471692e-08,0.526756612067173,0.127,0.256,0.00105478038961984
Atg101,7.458390069839e-08,0.664664953859762,0.095,0.202,0.00122422014606337
Rbpms,7.53118821936862e-08,0.622124270542879,0.109,0.225,0.00123616923432717
Jtb,7.64380572112282e-08,0.644188897761063,0.157,0.306,0.0012546542710651
Napa,7.67196421570416e-08,0.576588785260302,0.119,0.24,0.00125927620636568
Ndfip2,8.68199440038939e-08,0.55449976063261,0.125,0.248,0.00142506256087991
Ssb,8.96936646666708e-08,0.56703848825017,0.119,0.24,0.00147223181183873
Snrpg,9.24005809171393e-08,0.60231088365946,0.249,0.468,0.00151666313517392
Cdc26,9.28074127689194e-08,0.673162419122016,0.127,0.253,0.00152334087318904
Ostf1,9.54822528983762e-08,0.330180550717233,0.101,0.209,0.00156724569907395
Akr1e1,9.89571853254862e-08,0.62393708187221,0.101,0.21,0.00162428323993253
Apol9a,1.09679499567387e-07,0.645966735679069,0.119,0.24,0.0018002793058991
Gm15417,1.1498109196092e-07,0.625354178369175,0.105,0.216,0.00188729964344654
Anp32b,1.15758113741402e-07,0.636756443219808,0.13,0.258,0.00190005367895137
BC031181,1.18073648836784e-07,0.606491456097836,0.222,0.418,0.00193806087200698
Txnl1,1.19072707318811e-07,0.549850854004679,0.303,0.572,0.00195445941793096
Agxt,1.23149265793414e-07,0.906226578379415,0.558,0.773,0.00202137204873309
Fgfr1op2,1.28845482936593e-07,0.425052427383143,0.105,0.214,0.00211486975692124
Mrps18b,1.30566698830474e-07,0.659729825532476,0.14,0.274,0.0021431217946034
Glrx,1.43095313262538e-07,0.613264242522071,0.099,0.206,0.0023487664718913
Myl12b,1.48756386809618e-07,0.503254919878656,0.127,0.252,0.00244168733309307
Capns1,1.50727839345083e-07,0.669196389073583,0.242,0.451,0.00247404675501019
Cct3,1.68335724511127e-07,0.685726352992773,0.137,0.269,0.00276306258212563
Mtfr1l,1.70050789203922e-07,0.760646502254386,0.17,0.324,0.00279121365399318
Rpl5,1.71939959632386e-07,0.268744997571743,0.398,0.738,0.00282222249740599
Macrod1,1.73748020109731e-07,0.767436522948606,0.127,0.253,0.00285190000208113
Atp6v1f,1.75987695011914e-07,1.60446034837675,0.391,0.416,0.00288866202592555
Mettl23,1.90017470492008e-07,0.615359547392929,0.103,0.212,0.00311894676065582
Sec61g,2.0203881017345e-07,0.466738137445347,0.708,0.939,0.00331626503018701
Akr1c13,2.12039922340532e-07,0.817360147769626,0.198,0.371,0.00348042328529749
Aamp,2.12925113611242e-07,0.803010430479673,0.208,0.391,0.00349495281481493
Vapb,2.24057854359043e-07,0.697323866018814,0.14,0.271,0.00367768562144934
Ogfrl1,2.25982998934656e-07,0.686443367802577,0.126,0.249,0.00370928494451345
Mrpl18,2.44117127888677e-07,0.61157442747256,0.207,0.385,0.00400693853716474
Use1,2.46488542552503e-07,0.710047752912512,0.167,0.316,0.00404586293745678
Slc25a11,2.4739563095467e-07,0.501379762959787,0.115,0.228,0.00406075188648995
Hpgd,2.51758189792298e-07,0.666008868908997,0.156,0.296,0.00413235892725078
Lactb,2.68167772120624e-07,0.654097226816527,0.105,0.213,0.00440170581158792
Nsmce4a,2.75847585710196e-07,0.566869153049153,0.099,0.203,0.00452776227184716
Ppp1ca,2.77655355037226e-07,0.447348366602268,0.323,0.599,0.00455743499758102
C1d,2.83596771112584e-07,0.545971094759913,0.288,0.533,0.00465495740104196
Gm5617,2.93443058135488e-07,0.561273289443821,0.19,0.352,0.0048165743562359
Arl6ip4,2.98620967197199e-07,0.457593811950167,0.101,0.204,0.00490156455557482
Hamp2,3.73852651221384e-07,1.4311680133662,0.271,0.212,0.0061364174171478
Ebp,3.95293575932383e-07,0.422920384002423,0.34,0.63,0.00648834875535414
Prdx3,4.04459734307405e-07,0.74404776758761,0.239,0.446,0.00663880207892174
Nabp2,4.17803894559785e-07,0.545292595027273,0.108,0.215,0.00685783312530432
Mrps14,4.41940505901351e-07,1.709398890822,0.364,0.371,0.00725401146386477
Cltb,4.43357775742488e-07,0.573797209533845,0.177,0.328,0.00727727453103719
Psen2,4.50422998410394e-07,0.490863441276995,0.677,0.913,0.00739324309590821
Rnaseh2c,4.54011000342661e-07,1.92847423239435,0.271,0.228,0.00745213655962444
1110001J03Rik,4.93128883755219e-07,1.67077460428421,0.38,0.402,0.00809421749795817
Hsp90ab1,4.94032028440617e-07,0.434509774560178,0.721,0.955,0.00810904171482429
Arpc5,5.23972961245213e-07,0.476841577258505,0.17,0.312,0.00860049218587892
Ncl,5.42538147277173e-07,0.858583587702002,0.17,0.318,0.00890522114940752
Ambp,5.45143420855724e-07,0.379980661410905,0.83,0.969,0.00894798410992586
Cpt2,5.76869135825466e-07,0.694304122948923,0.203,0.375,0.0094687299954392
Ttc32,5.84087859686331e-07,0.702683546146274,0.115,0.226,0.00958721812889144
Emg1,6.08054631886156e-07,0.719776930483755,0.2,0.37,0.00998060872777936
Fndc5,6.17285574824729e-07,2.27029344787157,0.238,0.189,0.0101321254251731
Eif4a2,6.46081447226737e-07,0.410154842984418,0.346,0.64,0.0106047808747797
Sqrdl,6.69473192143835e-07,0.651896351051988,0.248,0.459,0.0109887329758489
Spop,7.18444413143985e-07,0.678140285867992,0.203,0.373,0.0117925465973454
Adh4,7.41771409443665e-07,2.23213837659415,0.237,0.189,0.0121754359146083
Fam195a,7.63458301478522e-07,0.696020355657759,0.159,0.295,0.0125314045604685
Sirt3,8.14156851013757e-07,0.847283482851689,0.167,0.311,0.0133635705525398
Zfand6,8.58046323173837e-07,0.562974322634684,0.313,0.576,0.0140839723485754
Rwdd1,8.68423530591293e-07,0.666886030022196,0.149,0.279,0.0142543038311255
Selenbp1,9.34840135356872e-07,1.5566646195164,0.425,0.504,0.0153444659817477
Avpi1,9.52700966835726e-07,0.8305338124304,0.161,0.302,0.0156376336696416
Guk1,9.66583296707085e-07,0.745224645995547,0.166,0.308,0.0158654982321501
Prdx4,1.08531940763435e-06,0.76813765659,0.181,0.335,0.0178144327569102
Ier3ip1,1.17838358915153e-06,0.787217810635089,0.246,0.45,0.0193419882323333
Krtcap2,1.23965143922931e-06,0.585139558982144,0.336,0.609,0.0203476387235099
Smim11,1.24659583857021e-06,0.757615702000607,0.122,0.233,0.0204616240942914
Carhsp1,1.2476868560532e-06,0.722550484354006,0.203,0.37,0.0204795320552573
Rpl34,1.28941355447452e-06,0.491260481836305,0.11,0.214,0.0211644340831448
Smim14,1.34646926219921e-06,0.642111375190359,0.237,0.428,0.0221009464697378
Pex16,1.35182137864029e-06,0.802603866965252,0.119,0.23,0.0221887961090017
Myl12a,1.38412577137348e-06,0.579764042092948,0.207,0.371,0.0227190404113242
Etfa,1.43703863020487e-06,0.678458187415438,0.592,0.845,0.0235875520761828
Bcas2,1.49720732743271e-06,0.82009462302568,0.139,0.263,0.0245751610724805
Ran,1.63476458408591e-06,0.429428053916408,0.334,0.607,0.0268330258831861
Tfg,1.65560244537606e-06,0.81054681179637,0.149,0.278,0.0271750585384027
Zfyve21,1.79081125269086e-06,0.909595509199983,0.109,0.213,0.0293943759016677
Pcca,1.85227318671929e-06,0.773797205086921,0.135,0.253,0.0304032120868104
Mbl2,1.92136607614502e-06,0.276272504219619,0.378,0.668,0.0315373027738444
Rps17,2.00697846252325e-06,0.408324201944549,0.722,0.952,0.0329425444838566
Cyp2c54,2.07229266894903e-06,0.256211630516997,0.144,0.26,0.0340146118681294
Fam25c,2.08203359479037e-06,0.509991773031338,0.289,0.513,0.0341744994248891
Bloc1s1,2.15310625467668e-06,1.55715803909046,0.407,0.462,0.0353410860642631
Chac2,2.23291883263061e-06,0.73737831531881,0.13,0.246,0.0366511297187988
0610012G03Rik,2.25339452186646e-06,0.753118404264381,0.239,0.429,0.0369872176819161
2200002D01Rik,2.38102923375357e-06,0.76969435568113,0.119,0.226,0.0390822138428312
Slirp,2.43043053420264e-06,1.82309256058965,0.316,0.3,0.0398930867884022
Sep15,2.44485585322318e-06,0.563483471121901,0.303,0.549,0.0401298639748053
Eif2s2,2.48888388356559e-06,1.28501035505904,0.497,0.646,0.0408525400648457
Tmem176a,2.77429387479475e-06,0.601341759807065,0.273,0.496,0.045537259660881
G0s2,2.84392333496289e-06,1.18769207073482,0.506,0.663,0.0466801576200809
Ethe1,3.04991978289808e-06,1.24532950028951,0.479,0.617,0.0500613833164891
Sptssa,3.37232713020704e-06,0.632976105040787,0.235,0.416,0.0553533775152183
Cfl2,3.44490484752393e-06,0.697246559345874,0.2,0.357,0.0565446681672578
Rpl37,3.70812791513683e-06,-0.118029903587302,0.778,0.986,0.0608652115990559
Gtf2a2,3.95012681863364e-06,0.643040537907485,0.129,0.239,0.0648373816010526
Brk1,3.9835260924298e-06,0.787969212366006,0.186,0.334,0.0653855972811428
Amacr,4.23788163695511e-06,0.754019394953839,0.279,0.503,0.0695605891889812
Gcat,4.31778669097255e-06,0.696532309958358,0.208,0.373,0.0708721507456234
1110065P20Rik,4.60608438285425e-06,0.81534455944406,0.132,0.244,0.0756042690601697
Psmd14,4.77897410109791e-06,0.678825360860414,0.113,0.214,0.0784420808954211
Amy1,5.35678315961726e-06,0.844750481234253,0.161,0.294,0.0879262387819578
Gm15421,5.44312005231713e-06,0.596914604481069,0.19,0.335,0.0893433725387335
Paip2,5.536124373791e-06,0.662833247832022,0.255,0.454,0.0908699454714054
Tm2d2,5.7050849062377e-06,0.681087910635277,0.119,0.224,0.0936432636509856
Fau,6.69301069788489e-06,0.307730267628619,0.81,0.982,0.109859077595083
Atg3,7.94981027256296e-06,0.762545155084865,0.229,0.409,0.130488185813848
Rer1,8.58532242457523e-06,0.56587047921209,0.283,0.506,0.140919482276978
Mydgf,8.84016901446239e-06,0.871156010958531,0.176,0.315,0.145102534203386
Gnb2,9.16601744598206e-06,0.728959851216461,0.227,0.398,0.150451010358349
Emc6,9.16954311813104e-06,0.657702190622471,0.317,0.572,0.150508880741003
Zmat2,9.93379016828163e-06,0.840471311291997,0.135,0.246,0.163053231822175
Atp6v0e,1.02990545274974e-05,0.704983854659783,0.225,0.397,0.169048681014342
Srp19,1.03798080525801e-05,0.888552525594536,0.133,0.243,0.170374169375051
Arpc5l,1.05140315217037e-05,0.902012230365227,0.193,0.343,0.172577313397245
Vapa,1.05484730646098e-05,0.570385673532286,0.324,0.582,0.173142636882506
Gnpnat1,1.05785873552631e-05,0.686569369897591,0.269,0.481,0.173636932849288
Rps10,1.09123871018738e-05,0.105277587138297,0.497,0.863,0.179115921890157
Morf4l1-ps1,1.09668484312859e-05,0.609804716642121,0.218,0.38,0.180009850151126
Fxyd1,1.26553799059972e-05,0.710115809598765,0.589,0.85,0.207725405777037
1810037I17Rik,1.36030115023724e-05,0.696188751304687,0.17,0.299,0.22327983079994
Sdf2l1,1.36339309799796e-05,0.826467622331076,0.205,0.357,0.223787343105385
Tecr,1.3696347777862e-05,0.677352266154848,0.292,0.525,0.224811852425826
Babam1,1.39925208214036e-05,0.778835829163261,0.139,0.249,0.229673236762519
Rpl29,1.45714818240634e-05,0.898184072416045,0.53,0.72,0.239176302660176
Pop5,1.46735750323146e-05,0.960149360922948,0.153,0.274,0.240852060580412
Anapc13,1.47862365853013e-05,1.03905083017636,0.513,0.698,0.242701287311135
Adhfe1,1.52462328634421e-05,0.766052292555079,0.13,0.234,0.250251666220538
Mrpl13,1.60863559335349e-05,0.761864312489292,0.109,0.202,0.264041446293042
Naprt,1.79904555066542e-05,0.798275580034738,0.132,0.236,0.295295336686222
Plekhj1,1.97731629034592e-05,0.762490665416003,0.109,0.2,0.32455669589738
Dus1l,1.98131678747424e-05,0.915922602404457,0.159,0.28,0.325213337496022
Gstm7,2.08901660262664e-05,0.708670042269394,0.159,0.278,0.342891185155136
Rpl38,2.16078744070376e-05,-0.108014139406724,0.741,0.985,0.354671650517115
Mdh2,2.19036891991988e-05,1.45702141553084,0.414,0.497,0.359527154515649
Aamdc,2.21621931085517e-05,1.0378378460264,0.126,0.228,0.363770237683767
Apom,2.22883960327404e-05,1.1057888485493,0.479,0.609,0.365841732481401
Lamtor2,2.41377765458622e-05,1.24471437372202,0.443,0.551,0.396197464223782
Sdhc,2.49711995866712e-05,0.454680234280542,0.382,0.691,0.409877270015621
Timm23,2.72281829065021e-05,0.771057843441249,0.269,0.473,0.446923394227325
Pgls,2.8106518456777e-05,0.722401946878854,0.276,0.484,0.461340393949537
Dpm3,2.85679541644422e-05,0.663178445570559,0.268,0.466,0.468914399655154
Hyi,2.89147501098245e-05,0.787826900146321,0.248,0.433,0.47460670830266
Cela1,3.11492593228505e-05,0.640555720166542,0.164,0.281,0.511283942525269
Fggy,3.11575324902435e-05,0.994711677873479,0.143,0.253,0.511419738294856
Agmat,3.44329929698447e-05,1.61146224029448,0.354,0.381,0.565183146607031
Dynlrb1,3.89334318553919e-05,1.51127779979203,0.392,0.452,0.639053350474402
Ap2s1,3.98901677616362e-05,0.789649156805498,0.177,0.307,0.654757213639497
Rap1a,4.02407406109007e-05,0.700733434952475,0.271,0.469,0.660511516387325
Ufm1,4.2531717877262e-05,0.755950032769029,0.222,0.384,0.698115617237378
Ap3s1,4.4385265661052e-05,0.78681129394682,0.256,0.444,0.728539750560507
Rpl22,4.57261445480065e-05,0.344621120934532,0.421,0.765,0.750548936610978
Sf3b6,4.58006602928434e-05,0.894568338982055,0.147,0.256,0.751772038046732
Tmem37,4.61378191075017e-05,0.762263683810176,0.222,0.381,0.757306162830532
Akr7a5,5.61296626865866e-05,0.97874617887288,0.528,0.744,0.921312283337632
Rnase4,5.65171809970975e-05,0.741906568050588,0.208,0.35,0.927673008886359
Spcs2,6.40135040038176e-05,0.544700025295493,0.358,0.639,1
Nudc,6.57177783323234e-05,0.888124787195357,0.166,0.284,1
Sult1a1,6.70819473795547e-05,1.26842555242747,0.433,0.535,1
Ndufc2,6.90721052488683e-05,1.35080376953404,0.418,0.509,1
Gamt,7.11992501968749e-05,0.87846540032864,0.527,0.738,1
Yif1a,7.61334289731092e-05,0.911552864770864,0.16,0.274,1
Lamtor4,8.09754024821504e-05,1.50473215202657,0.363,0.398,1
Snx3,8.57783593645595e-05,0.679264337361222,0.229,0.389,1
Glod4,9.48846323884122e-05,0.900926153093632,0.129,0.224,1
Mrpl42,9.59000671647465e-05,1.48724018045148,0.367,0.412,1
Nhp2,0.00010338523361515,0.948096520951447,0.129,0.225,1
Rnf5,0.00011264356310275,0.859879093048019,0.188,0.318,1
Qprt,0.000114469675414297,0.998859027104245,0.129,0.222,1
Elovl3,0.000114610023666021,0.752122792962223,0.55,0.71,1
Nit1,0.000116689521592278,0.921005271344832,0.135,0.231,1
Snrpb,0.000117597933648858,0.812076881605974,0.173,0.291,1
Rheb,0.000121652880203796,0.828962531081869,0.221,0.373,1
Anapc11,0.000123837278157804,0.761699610299613,0.146,0.247,1
Tmem167,0.000124444886141078,0.684723030190481,0.312,0.54,1
Ddrgk1,0.0001341662778619,0.668713006580693,0.305,0.529,1
Eif3m,0.000134735514388073,0.889104172997271,0.137,0.235,1
Crem,0.000135551847764134,0.894304362620865,0.133,0.227,1
Anxa5,0.000142511775329663,0.444536009280808,0.201,0.329,1
Romo1,0.000153889047371691,0.727570332939133,0.561,0.796,1
Ube2l3,0.000157682756127245,0.885812677837021,0.22,0.372,1
Phpt1,0.000159622312588001,0.991862995228903,0.135,0.229,1
